timestamp,speed,vehicle_count,distance,traffic_density
2024-11-02 00:09:08,2.0,6,97,0.5
2024-11-02 00:09:09,2.0,7,92,0.41
2024-11-02 00:09:10,0.0,14,59,0.57
2024-11-02 00:09:11,-3.0,7,45,0.78
2024-11-02 00:09:12,4.0,21,123,0.89
2024-11-02 00:09:13,-2.0,16,95,0.39
2024-11-02 00:09:14,-3.0,7,109,0.91
2024-11-02 00:09:15,-4.0,22,50,0.72
2024-11-02 00:09:16,1.0,15,93,0.71
2024-11-02 00:09:17,-5.0,12,47,0.73
2024-11-02 00:09:18,0.0,9,58,0.4
2024-11-02 00:09:19,0.0,9,49,0.28
2024-11-02 00:09:20,-1.0,5,113,0.51
2024-11-02 00:09:21,-2.0,5,43,0.39
2024-11-02 00:09:22,4.0,11,120,0.48
2024-11-02 00:09:23,4.0,25,72,0.84
2024-11-02 00:09:24,0.0,5,83,0.42
2024-11-02 00:09:25,4.0,11,75,0.23
2024-11-02 00:09:26,-1.0,5,104,0.78
2024-11-02 00:09:27,3.0,12,101,0.36
2024-11-02 00:09:28,-4.0,8,40,0.26
2024-11-02 00:09:29,5.0,24,85,0.23
2024-11-02 00:09:30,1.0,25,91,0.68
2024-11-02 00:09:31,0.0,14,49,1.0
2024-11-02 00:09:32,-4.0,21,79,0.59
2024-11-02 00:09:33,0.0,13,117,0.86
2024-11-02 00:09:34,-2.0,10,66,0.51
2024-11-02 00:09:35,3.0,22,74,0.75
2024-11-02 00:09:36,5.0,18,66,0.68
2024-11-02 00:09:37,1.0,14,104,0.51
2024-11-02 00:09:38,1.0,9,57,0.65
2024-11-02 00:09:39,-3.0,6,80,0.5
2024-11-02 00:09:40,-3.0,24,84,0.73
2024-11-02 00:09:41,-3.0,6,67,0.21
2024-11-02 00:09:42,4.0,19,92,0.79
2024-11-02 00:09:43,-4.0,17,88,0.95
2024-11-02 00:09:44,-4.0,10,51,0.62
2024-11-02 00:09:45,0.0,9,118,0.42
2024-11-02 00:09:46,1.0,11,89,0.96
2024-11-02 00:09:47,-4.0,16,73,0.51
2024-11-02 00:09:48,2.0,6,45,0.73
2024-11-02 00:09:49,5.0,25,59,0.73
2024-11-02 00:09:50,-4.0,16,61,0.81
2024-11-02 00:09:51,3.0,19,127,0.88
2024-11-02 00:09:52,2.0,16,109,0.26
2024-11-02 00:09:53,-1.0,12,41,0.92
2024-11-02 00:09:54,-3.0,19,68,0.95
2024-11-02 00:09:55,5.0,7,98,0.24
2024-11-02 00:09:56,3.0,24,59,0.78
2024-11-02 00:09:57,1.0,18,58,0.73
2024-11-02 00:09:58,-2.0,9,43,0.97
2024-11-02 00:09:59,5.0,5,116,0.39
2024-11-02 00:10:00,-5.0,12,107,0.26
2024-11-02 00:10:01,5.0,18,119,0.56
2024-11-02 00:10:02,-5.0,7,106,0.53
2024-11-02 00:10:03,3.0,6,104,0.21
2024-11-02 00:10:04,-5.0,8,67,0.76
2024-11-02 00:10:05,-5.0,6,49,0.44
2024-11-02 00:10:06,-3.0,25,97,0.93
2024-11-02 00:10:07,4.0,24,59,0.5
2024-11-02 00:10:08,-4.0,10,120,0.33
2024-11-02 00:10:09,-1.0,20,111,0.75
2024-11-02 00:10:10,4.0,15,116,0.31
2024-11-02 00:10:11,1.0,23,112,0.48
2024-11-02 00:10:12,2.0,12,119,0.73
2024-11-02 00:10:13,1.0,8,77,0.29
2024-11-02 00:10:14,0.0,5,122,0.92
2024-11-02 00:10:15,-3.0,21,52,0.67
2024-11-02 00:10:16,-3.0,21,113,0.61
2024-11-02 00:10:17,4.0,12,64,0.26
2024-11-02 00:10:18,0.0,7,83,0.8
2024-11-02 00:10:19,-4.0,25,52,0.83
2024-11-02 00:10:20,-5.0,8,67,0.74
2024-11-02 00:10:21,5.0,5,57,0.34
2024-11-02 00:10:22,5.0,8,46,0.73
2024-11-02 00:10:23,4.0,13,116,0.91
2024-11-02 00:10:24,1.0,12,98,0.45
2024-11-02 00:10:25,-2.0,17,109,0.95
2024-11-02 00:10:26,-1.0,23,124,0.81
2024-11-02 00:10:27,2.0,8,42,0.29
2024-11-02 00:10:28,3.0,12,49,0.21
2024-11-02 00:10:29,2.0,16,94,0.46
2024-11-02 00:10:30,-3.0,21,89,0.4
2024-11-02 00:10:31,3.0,6,102,0.91
2024-11-02 00:10:32,4.0,7,106,0.23
2024-11-02 00:10:33,4.0,14,120,0.77
2024-11-02 00:10:34,-2.0,21,92,0.75
2024-11-02 00:10:35,2.0,10,111,0.35
2024-11-02 00:10:36,4.0,15,81,0.44
2024-11-02 00:10:37,-2.0,9,110,0.92
2024-11-02 00:10:38,-5.0,5,71,0.32
2024-11-02 00:10:39,4.0,5,41,0.71
2024-11-02 00:10:40,4.0,6,89,0.6
2024-11-02 00:10:41,-2.0,6,79,0.28
2024-11-02 00:10:42,5.0,7,130,0.37
2024-11-02 00:10:43,-4.0,19,91,0.62
2024-11-02 00:10:44,-2.0,6,59,0.57
2024-11-02 00:10:45,-3.0,15,64,0.35
2024-11-02 00:10:46,-1.0,17,107,0.3
2024-11-02 00:10:47,-2.0,6,111,0.73
2024-11-02 00:10:48,-4.0,13,42,0.77
2024-11-02 00:10:49,-1.0,8,110,0.87
2024-11-02 00:10:50,1.0,19,46,0.3
2024-11-02 00:10:51,5.0,7,128,0.5
2024-11-02 00:10:52,1.0,25,100,0.35
2024-11-02 00:10:53,5.0,7,84,0.77
2024-11-02 00:10:54,-3.0,14,44,0.58
2024-11-02 00:10:55,-1.0,14,66,0.48
2024-11-02 00:10:56,4.0,11,96,0.53
2024-11-02 00:10:57,2.0,16,104,0.63
2024-11-02 00:10:58,-1.0,22,43,0.78
2024-11-02 00:10:59,1.0,14,57,0.85
2024-11-02 00:11:00,3.0,6,56,0.83
2024-11-02 00:11:01,0.0,21,101,0.36
2024-11-02 00:11:02,0.0,21,91,0.4
2024-11-02 00:11:03,3.0,6,52,0.45
2024-11-02 00:11:04,-3.0,15,98,0.76
2024-11-02 00:11:05,3.0,19,98,0.6
2024-11-02 00:11:06,2.0,22,93,0.28
2024-11-02 00:11:07,1.0,23,83,0.33
2024-11-02 00:11:08,0.0,12,129,0.97
2024-11-02 00:11:09,5.0,14,109,0.46
2024-11-02 00:11:10,0.0,22,77,0.26
2024-11-02 00:11:11,2.0,22,109,0.31
2024-11-02 00:11:12,-2.0,10,86,0.97
2024-11-02 00:11:13,3.0,22,69,0.45
2024-11-02 00:11:14,1.0,20,79,0.31
2024-11-02 00:11:15,-1.0,25,44,0.78
2024-11-02 00:11:16,0.0,13,61,0.72
2024-11-02 00:11:17,-4.0,14,42,0.34
2024-11-02 00:11:18,2.0,21,90,0.72
2024-11-02 00:11:19,-2.0,23,76,0.56
2024-11-02 00:11:20,3.0,20,111,0.34
2024-11-02 00:11:21,-4.0,8,109,0.8
2024-11-02 00:11:22,4.0,8,62,0.72
2024-11-02 00:11:23,-1.0,6,79,0.24
2024-11-02 00:11:24,3.0,5,98,0.97
2024-11-02 00:11:25,1.0,15,90,0.34
2024-11-02 00:11:26,1.0,14,109,0.21
2024-11-02 00:11:27,-3.0,13,88,0.92
2024-11-02 00:11:28,-4.0,10,46,0.55
2024-11-02 00:11:29,2.0,13,63,0.95
2024-11-02 00:11:30,-1.0,6,94,0.66
2024-11-02 00:11:31,-4.0,23,55,0.55
2024-11-02 00:11:32,-5.0,17,100,0.36
2024-11-02 00:11:33,-2.0,6,118,0.4
2024-11-02 00:11:34,-1.0,22,119,0.98
2024-11-02 00:11:35,3.0,19,122,0.8
2024-11-02 00:11:36,-5.0,25,86,0.98
2024-11-02 00:11:37,4.0,11,90,0.36
2024-11-02 00:11:38,-2.0,14,107,0.78
2024-11-02 00:11:39,0.0,14,121,0.34
2024-11-02 00:11:40,-1.0,22,115,0.74
2024-11-02 00:11:41,1.0,19,104,0.43
2024-11-02 00:11:42,-5.0,15,66,0.34
2024-11-02 00:11:43,2.0,25,89,0.88
2024-11-02 00:11:44,0.0,15,123,0.96
2024-11-02 00:11:45,-1.0,9,98,0.43
2024-11-02 00:11:46,-3.0,25,98,0.31
2024-11-02 00:11:47,-1.0,7,129,0.55
2024-11-02 00:11:48,-4.0,14,98,0.7
2024-11-02 00:11:49,-4.0,14,40,0.26
2024-11-02 00:11:50,1.0,21,64,0.59
2024-11-02 00:11:51,5.0,20,122,0.6
2024-11-02 00:11:52,-3.0,11,73,0.69
2024-11-02 00:11:53,-1.0,25,45,0.49
2024-11-02 00:11:54,3.0,13,114,0.27
2024-11-02 00:11:55,5.0,16,129,0.89
2024-11-02 00:11:56,2.0,25,115,0.86
2024-11-02 00:11:57,-3.0,17,44,0.88
2024-11-02 00:11:58,1.0,19,43,0.53
2024-11-02 00:11:59,3.0,5,63,0.5
2024-11-02 00:12:00,-5.0,24,112,0.63
2024-11-02 00:12:01,-3.0,19,77,0.48
2024-11-02 00:12:02,1.0,15,67,0.96
2024-11-02 00:12:03,-5.0,25,65,0.77
2024-11-02 00:12:04,4.0,10,110,0.78
2024-11-02 00:12:05,5.0,11,98,0.64
2024-11-02 00:12:06,3.0,11,71,0.55
2024-11-02 00:12:07,3.0,20,98,0.57
2024-11-02 00:12:08,1.0,23,56,0.76
2024-11-02 00:12:09,4.0,14,117,0.64
2024-11-02 00:12:10,-2.0,22,85,0.61
2024-11-02 00:12:11,-5.0,17,88,0.33
2024-11-02 00:12:12,-2.0,10,112,0.24
2024-11-02 00:12:13,-1.0,8,111,0.83
2024-11-02 00:12:14,-1.0,8,68,0.88
2024-11-02 00:12:15,4.0,13,127,0.23
2024-11-02 00:12:16,4.0,17,95,0.63
2024-11-02 00:12:17,-4.0,9,94,0.73
2024-11-02 00:12:18,2.0,12,107,0.37
2024-11-02 00:12:19,0.0,24,117,0.64
2024-11-02 00:12:20,3.0,20,99,0.76
2024-11-02 00:12:21,2.0,6,57,0.69
2024-11-02 00:12:22,3.0,21,70,0.75
2024-11-02 00:12:23,5.0,19,111,0.64
2024-11-02 00:12:24,-3.0,20,92,0.23
2024-11-02 00:12:25,-3.0,7,77,0.21
2024-11-02 00:12:26,2.0,18,111,0.77
2024-11-02 00:12:27,1.0,17,99,0.34
2024-11-02 00:12:28,3.0,16,97,0.8
2024-11-02 00:12:29,2.0,6,82,0.29
2024-11-02 00:12:30,2.0,19,122,0.91
2024-11-02 00:12:31,1.0,12,122,0.42
2024-11-02 00:12:32,0.0,8,89,0.51
2024-11-02 00:12:33,-2.0,12,126,0.24
2024-11-02 00:12:34,-3.0,20,121,0.47
2024-11-02 00:12:35,0.0,16,49,0.91
2024-11-02 00:12:36,-3.0,20,65,0.95
2024-11-02 00:12:37,-4.0,5,49,0.4
2024-11-02 00:12:38,2.0,17,55,0.98
2024-11-02 00:12:39,1.0,16,63,0.27
2024-11-02 00:12:40,5.0,16,119,0.77
2024-11-02 00:12:41,5.0,15,108,0.49
2024-11-02 00:12:42,5.0,18,63,0.57
2024-11-02 00:12:43,1.0,10,96,0.64
2024-11-02 00:12:44,1.0,14,109,0.33
2024-11-02 00:12:45,5.0,13,124,0.6
2024-11-02 00:12:46,2.0,17,121,0.41
2024-11-02 00:12:47,3.0,5,75,0.66
2024-11-02 00:12:48,1.0,18,129,0.66
2024-11-02 00:12:49,-3.0,6,53,0.35
2024-11-02 00:12:50,-1.0,5,52,0.63
2024-11-02 00:12:51,-3.0,7,69,0.71
2024-11-02 00:12:52,2.0,11,116,0.72
2024-11-02 00:12:53,1.0,10,85,0.61
2024-11-02 00:12:54,1.0,21,81,0.63
2024-11-02 00:12:55,1.0,18,47,0.4
2024-11-02 00:12:56,3.0,6,85,0.53
2024-11-02 00:12:57,-5.0,9,59,0.45
2024-11-02 00:12:58,5.0,13,61,0.34
2024-11-02 00:12:59,-2.0,5,44,0.51
2024-11-02 00:13:00,3.0,20,124,0.91
2024-11-02 00:13:01,1.0,10,45,0.91
2024-11-02 00:13:02,5.0,24,59,0.62
2024-11-02 00:13:03,5.0,22,123,0.83
2024-11-02 00:13:04,-4.0,8,124,0.56
2024-11-02 00:13:05,2.0,7,119,0.23
2024-11-02 00:13:06,-2.0,17,123,0.81
2024-11-02 00:13:07,4.0,17,97,0.75
2024-11-02 00:13:08,2.0,10,86,0.65
2024-11-02 00:13:09,4.0,11,100,0.4
2024-11-02 00:13:10,5.0,10,106,0.57
2024-11-02 00:13:11,-5.0,15,83,0.95
2024-11-02 00:13:12,1.0,5,61,0.91
2024-11-02 00:13:13,2.0,11,125,0.78
2024-11-02 00:13:14,3.0,17,50,0.25
2024-11-02 00:13:15,-1.0,21,44,0.97
2024-11-02 00:13:16,-5.0,25,110,0.39
2024-11-02 00:13:17,-4.0,25,68,0.81
2024-11-02 00:13:18,-4.0,14,103,0.64
2024-11-02 00:13:19,3.0,13,117,0.4
2024-11-02 00:13:20,3.0,7,44,0.78
2024-11-02 00:13:21,3.0,25,60,0.67
2024-11-02 00:13:22,2.0,18,51,0.3
2024-11-02 00:13:23,-1.0,25,107,0.64
2024-11-02 00:13:24,-5.0,24,99,0.81
2024-11-02 00:13:25,-2.0,6,40,0.95
2024-11-02 00:13:26,5.0,24,106,0.4
2024-11-02 00:13:27,-1.0,17,112,0.7
2024-11-02 00:13:28,5.0,11,123,0.37
2024-11-02 00:13:29,-3.0,9,68,0.56
2024-11-02 00:13:30,0.0,21,130,0.21
2024-11-02 00:13:31,-2.0,14,71,0.63
2024-11-02 00:13:32,2.0,13,62,0.24
2024-11-02 00:13:33,2.0,19,42,0.67
2024-11-02 00:13:34,-2.0,9,119,0.52
2024-11-02 00:13:35,0.0,21,105,0.51
2024-11-02 00:13:36,4.0,10,69,0.49
2024-11-02 00:13:37,1.0,10,55,0.9
2024-11-02 00:13:38,-4.0,25,89,0.61
2024-11-02 00:13:39,3.0,25,46,0.64
2024-11-02 00:13:40,-3.0,17,42,0.2
2024-11-02 00:13:41,-5.0,12,49,0.62
2024-11-02 00:13:42,-5.0,20,107,0.26
2024-11-02 00:13:43,5.0,20,126,0.3
2024-11-02 00:13:44,-3.0,6,55,0.68
2024-11-02 00:13:45,-1.0,23,42,0.46
2024-11-02 00:13:46,-2.0,15,102,0.88
2024-11-02 00:13:47,2.0,15,107,0.73
2024-11-02 00:13:48,-1.0,17,58,0.67
2024-11-02 00:13:49,-5.0,17,127,0.91
2024-11-02 00:13:50,3.0,5,94,0.24
2024-11-02 00:13:51,4.0,25,116,0.21
2024-11-02 00:13:52,2.0,20,104,0.33
2024-11-02 00:13:53,1.0,20,112,0.96
2024-11-02 00:13:54,1.0,7,53,0.39
2024-11-02 00:13:55,0.0,25,76,0.38
2024-11-02 00:13:56,0.0,11,128,0.46
2024-11-02 00:13:57,2.0,20,128,0.79
2024-11-02 00:13:58,4.0,23,115,0.52
2024-11-02 00:13:59,3.0,10,47,0.38
2024-11-02 00:14:00,-4.0,5,49,0.44
2024-11-02 00:14:01,-2.0,5,123,0.26
2024-11-02 00:14:02,-3.0,7,77,0.78
2024-11-02 00:14:03,-2.0,21,104,0.45
2024-11-02 00:14:04,1.0,7,104,0.7
2024-11-02 00:14:05,-2.0,25,80,0.32
2024-11-02 00:14:06,-2.0,15,58,0.73
2024-11-02 00:14:07,-5.0,24,128,0.72
2024-11-02 00:14:08,-1.0,9,41,0.3
2024-11-02 00:14:09,-1.0,5,95,0.86
2024-11-02 00:14:10,-2.0,22,106,0.78
2024-11-02 00:14:11,-3.0,24,127,0.3
2024-11-02 00:14:12,-1.0,15,74,0.94
2024-11-02 00:14:13,-4.0,16,119,0.22
2024-11-02 00:14:14,-5.0,8,57,0.39
2024-11-02 00:14:15,-3.0,8,65,0.81
2024-11-02 00:14:16,1.0,5,117,0.69
2024-11-02 00:14:17,-1.0,19,68,0.99
2024-11-02 00:14:18,5.0,5,40,0.97
2024-11-02 00:14:19,3.0,20,67,0.4
2024-11-02 00:14:20,0.0,10,60,0.24
2024-11-02 00:14:21,5.0,23,77,1.0
2024-11-02 00:14:22,2.0,24,43,0.53
2024-11-02 00:14:23,0.0,10,40,0.64
2024-11-02 00:14:24,-3.0,5,80,0.84
2024-11-02 00:14:25,4.0,25,112,0.24
2024-11-02 00:14:26,-4.0,13,116,0.73
2024-11-02 00:14:27,-3.0,14,108,0.9
2024-11-02 00:14:28,3.0,18,103,0.26
2024-11-02 00:14:29,-3.0,21,57,0.28
2024-11-02 00:14:30,4.0,5,110,0.88
2024-11-02 00:14:31,1.0,6,86,0.37
2024-11-02 00:14:32,5.0,16,103,0.77
2024-11-02 00:14:33,4.0,22,83,0.29
2024-11-02 00:14:34,4.0,24,124,0.39
2024-11-02 00:14:35,-2.0,9,61,0.64
2024-11-02 00:14:36,-2.0,22,106,0.22
2024-11-02 00:14:37,-1.0,16,113,0.4
2024-11-02 00:14:38,-4.0,8,49,0.57
2024-11-02 00:14:39,-4.0,14,84,0.29
2024-11-02 00:14:40,-2.0,12,44,0.35
2024-11-02 00:14:41,1.0,16,103,0.68
2024-11-02 00:14:42,3.0,13,77,0.37
2024-11-02 00:14:43,-3.0,23,127,0.4
2024-11-02 00:14:44,2.0,11,52,0.6
2024-11-02 00:14:45,1.0,22,105,0.73
2024-11-02 00:14:46,-3.0,19,119,0.91
2024-11-02 00:14:47,-5.0,8,61,0.59
2024-11-02 00:14:48,-4.0,18,57,0.32
2024-11-02 00:14:49,-3.0,22,121,0.54
2024-11-02 00:14:50,0.0,14,56,0.49
2024-11-02 00:14:51,2.0,18,115,0.54
2024-11-02 00:14:52,-3.0,12,108,0.52
2024-11-02 00:14:53,-5.0,12,104,0.69
2024-11-02 00:14:54,1.0,10,126,0.66
2024-11-02 00:14:55,-5.0,21,47,0.89
2024-11-02 00:14:56,-5.0,24,86,0.68
2024-11-02 00:14:57,3.0,22,121,0.42
2024-11-02 00:14:58,0.0,21,84,0.71
2024-11-02 00:14:59,4.0,14,87,0.62
2024-11-02 00:15:00,3.0,11,68,0.49
2024-11-02 00:15:01,-5.0,20,93,0.84
2024-11-02 00:15:02,-2.0,19,40,0.67
2024-11-02 00:15:03,-1.0,17,99,0.84
2024-11-02 00:15:04,5.0,9,121,0.48
2024-11-02 00:15:05,1.0,25,45,0.38
2024-11-02 00:15:06,4.0,13,86,0.52
2024-11-02 00:15:07,-3.0,5,121,0.86
2024-11-02 00:15:08,0.0,14,46,0.66
2024-11-02 00:15:09,4.0,21,103,0.97
2024-11-02 00:15:10,-1.0,5,128,0.5
2024-11-02 00:15:11,4.0,10,110,0.29
2024-11-02 00:15:12,0.0,13,69,0.98
2024-11-02 00:15:13,1.0,12,109,0.57
2024-11-02 00:15:14,-2.0,7,128,0.67
2024-11-02 00:15:15,0.0,6,65,0.58
2024-11-02 00:15:16,3.0,14,46,0.62
2024-11-02 00:15:17,-2.0,25,53,0.65
2024-11-02 00:15:18,1.0,11,90,0.96
2024-11-02 00:15:19,1.0,20,121,0.21
2024-11-02 00:15:20,-4.0,9,58,0.52
2024-11-02 00:15:21,-2.0,13,117,0.52
2024-11-02 00:15:22,1.0,10,79,0.64
2024-11-02 00:15:23,4.0,7,78,0.37
2024-11-02 00:15:24,-5.0,24,40,0.24
2024-11-02 00:15:25,1.0,5,126,0.41
2024-11-02 00:15:26,-3.0,12,116,0.53
2024-11-02 00:15:27,4.0,23,69,0.68
2024-11-02 00:15:28,1.0,21,103,0.71
2024-11-02 00:15:29,2.0,12,80,0.64
2024-11-02 00:15:30,5.0,5,54,0.62
2024-11-02 00:15:31,0.0,8,44,0.46
2024-11-02 00:15:32,0.0,21,104,0.79
2024-11-02 00:15:33,-4.0,10,124,0.38
2024-11-02 00:15:34,5.0,16,105,0.41
2024-11-02 00:15:35,-5.0,9,80,0.85
2024-11-02 00:15:36,-2.0,12,100,0.46
2024-11-02 00:15:37,-2.0,6,43,0.63
2024-11-02 00:15:38,5.0,25,79,0.61
2024-11-02 00:15:39,-2.0,8,65,0.44
2024-11-02 00:15:40,5.0,9,101,0.57
2024-11-02 00:15:41,4.0,23,47,0.83
2024-11-02 00:15:42,1.0,11,44,0.66
2024-11-02 00:15:43,-1.0,21,86,0.72
2024-11-02 00:15:44,4.0,20,102,0.53
2024-11-02 00:15:45,3.0,6,98,0.68
2024-11-02 00:15:46,1.0,5,102,0.65
2024-11-02 00:15:47,4.0,10,104,0.41
2024-11-02 00:15:48,3.0,17,101,0.98
2024-11-02 00:15:49,5.0,5,84,0.44
2024-11-02 00:15:50,-3.0,6,69,0.5
2024-11-02 00:15:51,5.0,24,117,0.91
2024-11-02 00:15:52,-5.0,5,42,0.52
2024-11-02 00:15:53,-5.0,18,51,0.57
2024-11-02 00:15:54,-2.0,12,74,0.64
2024-11-02 00:15:55,-4.0,20,84,0.99
2024-11-02 00:15:56,-1.0,11,59,0.22
2024-11-02 00:15:57,1.0,7,89,0.52
2024-11-02 00:15:58,1.0,22,90,0.69
2024-11-02 00:15:59,-1.0,23,121,0.82
2024-11-02 00:16:00,0.0,21,80,0.53
2024-11-02 00:16:01,-2.0,12,71,0.28
2024-11-02 00:16:02,-5.0,7,124,0.86
2024-11-02 00:16:03,1.0,20,74,0.83
2024-11-02 00:16:04,0.0,14,51,0.74
2024-11-02 00:16:05,4.0,19,95,0.56
2024-11-02 00:16:06,-2.0,23,43,0.97
2024-11-02 00:16:07,-4.0,20,82,0.49
2024-11-02 00:16:08,0.0,13,85,0.94
2024-11-02 00:16:09,-2.0,19,85,0.45
2024-11-02 00:16:10,2.0,15,84,0.93
2024-11-02 00:16:11,-1.0,9,95,0.62
2024-11-02 00:16:12,5.0,19,130,0.25
2024-11-02 00:16:13,-4.0,11,129,0.69
2024-11-02 00:16:14,-4.0,18,50,0.98
2024-11-02 00:16:15,-5.0,14,79,0.74
2024-11-02 00:16:16,0.0,21,92,0.83
2024-11-02 00:16:17,4.0,24,120,0.35
2024-11-02 00:16:18,5.0,15,130,0.73
2024-11-02 00:16:19,3.0,8,87,0.62
2024-11-02 00:16:20,-2.0,17,65,0.53
2024-11-02 00:16:21,-3.0,22,43,0.45
2024-11-02 00:16:22,2.0,22,99,0.33
2024-11-02 00:16:23,1.0,23,63,0.69
2024-11-02 00:16:24,-4.0,10,72,0.9
2024-11-02 00:16:25,0.0,10,92,0.97
2024-11-02 00:16:26,-3.0,15,79,0.86
2024-11-02 00:16:27,-1.0,15,83,0.67
2024-11-02 00:16:28,4.0,7,122,0.78
2024-11-02 00:16:29,-5.0,19,116,0.25
2024-11-02 00:16:30,4.0,13,125,0.39
2024-11-02 00:16:31,-5.0,8,127,0.79
2024-11-02 00:16:32,-5.0,24,62,0.64
2024-11-02 00:16:33,1.0,8,65,0.62
2024-11-02 00:16:34,3.0,16,115,0.96
2024-11-02 00:16:35,-2.0,23,95,0.87
2024-11-02 00:16:36,2.0,18,85,0.61
2024-11-02 00:16:37,-2.0,25,88,0.79
2024-11-02 00:16:38,2.0,25,49,0.9
2024-11-02 00:16:39,-5.0,14,129,0.99
2024-11-02 00:16:40,-3.0,6,122,0.42
2024-11-02 00:16:41,1.0,6,89,0.65
2024-11-02 00:16:42,-3.0,18,59,0.88
2024-11-02 00:16:43,-1.0,6,73,0.43
2024-11-02 00:16:44,-5.0,6,75,0.64
2024-11-02 00:16:45,-3.0,16,100,0.94
2024-11-02 00:16:46,-2.0,6,94,0.32
2024-11-02 00:16:47,-5.0,12,84,0.5
2024-11-02 00:16:48,-2.0,17,105,0.83
2024-11-02 00:16:49,-1.0,17,120,0.69
2024-11-02 00:16:50,2.0,8,71,0.48
2024-11-02 00:16:51,-3.0,10,114,0.21
2024-11-02 00:16:52,-3.0,21,50,0.63
2024-11-02 00:16:53,5.0,18,112,0.91
2024-11-02 00:16:54,2.0,21,112,0.58
2024-11-02 00:16:55,2.0,24,78,0.3
2024-11-02 00:16:56,0.0,12,56,0.27
2024-11-02 00:16:57,1.0,6,68,0.66
2024-11-02 00:16:58,2.0,13,86,0.41
2024-11-02 00:16:59,-4.0,11,90,0.75
2024-11-02 00:17:00,1.0,19,99,0.89
2024-11-02 00:17:01,-4.0,20,78,0.21
2024-11-02 00:17:02,-2.0,7,44,0.57
2024-11-02 00:17:03,4.0,7,108,0.75
2024-11-02 00:17:04,0.0,21,62,0.72
2024-11-02 00:17:05,3.0,24,111,0.6
2024-11-02 00:17:06,1.0,16,42,0.51
2024-11-02 00:17:07,2.0,21,94,0.79
2024-11-02 00:17:08,2.0,6,128,0.47
2024-11-02 00:17:09,3.0,23,40,0.88
2024-11-02 00:17:10,-5.0,7,116,0.38
2024-11-02 00:17:11,5.0,14,71,0.33
2024-11-02 00:17:12,2.0,13,42,0.59
2024-11-02 00:17:13,4.0,5,128,0.22
2024-11-02 00:17:14,1.0,20,91,0.49
2024-11-02 00:17:15,-3.0,11,48,0.24
2024-11-02 00:17:16,-5.0,24,63,0.6
2024-11-02 00:17:17,-3.0,22,109,0.38
2024-11-02 00:17:18,2.0,8,57,0.92
2024-11-02 00:17:19,-3.0,12,96,0.66
2024-11-02 00:17:20,-5.0,20,84,0.22
2024-11-02 00:17:21,5.0,16,114,0.29
2024-11-02 00:17:22,-3.0,8,51,0.2
2024-11-02 00:17:23,3.0,16,94,0.36
2024-11-02 00:17:24,0.0,5,80,0.2
2024-11-02 00:17:25,-3.0,25,55,0.55
2024-11-02 00:17:26,-4.0,11,40,0.52
2024-11-02 00:17:27,4.0,21,73,0.37
2024-11-02 00:17:28,-2.0,9,125,0.33
2024-11-02 00:17:29,-5.0,16,108,0.96
2024-11-02 00:17:30,-5.0,13,104,0.35
2024-11-02 00:17:31,-3.0,21,93,0.8
2024-11-02 00:17:32,1.0,15,83,0.23
2024-11-02 00:17:33,-5.0,5,97,0.72
2024-11-02 00:17:34,4.0,21,109,0.45
2024-11-02 00:17:35,3.0,23,61,0.62
2024-11-02 00:17:36,-1.0,8,52,0.79
2024-11-02 00:17:37,-5.0,16,120,0.71
2024-11-02 00:17:38,3.0,7,63,0.95
2024-11-02 00:17:39,-5.0,23,65,0.22
2024-11-02 00:17:40,0.0,8,60,0.9
2024-11-02 00:17:41,3.0,15,81,0.4
2024-11-02 00:17:42,-3.0,10,128,0.88
2024-11-02 00:17:43,-3.0,14,93,0.32
2024-11-02 00:17:44,-3.0,21,129,0.69
2024-11-02 00:17:45,1.0,22,100,0.47
2024-11-02 00:17:46,1.0,25,102,0.69
2024-11-02 00:17:47,2.0,19,102,0.86
2024-11-02 00:17:48,4.0,8,98,1.0
2024-11-02 00:17:49,5.0,22,52,0.38
2024-11-02 00:17:50,-3.0,15,112,0.77
2024-11-02 00:17:51,1.0,9,50,0.82
2024-11-02 00:17:52,-2.0,23,87,0.75
2024-11-02 00:17:53,2.0,5,80,0.97
2024-11-02 00:17:54,5.0,7,118,1.0
2024-11-02 00:17:55,2.0,24,62,0.49
2024-11-02 00:17:56,-4.0,11,61,0.8
2024-11-02 00:17:57,-1.0,16,54,0.74
2024-11-02 00:17:58,-1.0,18,52,0.81
2024-11-02 00:17:59,5.0,10,64,0.44
2024-11-02 00:18:00,0.0,22,44,0.8
2024-11-02 00:18:01,-4.0,15,123,0.25
2024-11-02 00:18:02,-2.0,7,77,0.36
2024-11-02 00:18:03,0.0,5,46,0.39
2024-11-02 00:18:04,-4.0,8,68,0.96
2024-11-02 00:18:05,3.0,17,100,0.24
2024-11-02 00:18:06,-2.0,22,113,0.81
2024-11-02 00:18:07,2.0,23,110,0.39
2024-11-02 00:18:08,1.0,6,108,0.25
2024-11-02 00:18:09,-4.0,24,77,0.76
2024-11-02 00:18:10,-1.0,7,85,0.26
2024-11-02 00:18:11,4.0,9,118,0.36
2024-11-02 00:18:12,-4.0,21,69,0.9
2024-11-02 00:18:13,0.0,25,78,0.21
2024-11-02 00:18:14,5.0,19,99,0.27
2024-11-02 00:18:15,-2.0,15,41,0.99
2024-11-02 00:18:16,1.0,9,88,0.68
